text,aspect0,aspect1,aspect2,aspect3,aspect4,aspect5
3213,23798,không mua . tiểu 1 ướt .,0,0,0,-1,0,0
3215,23794,gửi hàng xong hộp móp méo hết_lòng,0,0,0,0,1,0
3216,23793,"tả oke , hạn . trừ giao hàng , đóng_gói sơ . giao 3 1 móc thủng 1 lỗ . góp_ý shop khắc_phục",0,0,1,0,-1,0
3217,23792,"sản_phẩm tốt , giao hàng siêu , gói to tiết_kiệm",1,0,0,0,1,0
3218,23791,"sản_phẩm như giới_thiệu , đóng_gói cẩn_thận , giao hàng . shop tiki kì hài_lòng",0,0,0,0,1,0
3219,23790,chưa hàng giao ướt vỏ hộp xấu,0,0,0,0,-1,0
3220,23789,săn sale mua rẻ trời . kì hài_lòng,1,0,0,0,0,0
3221,23788,"tả bé đái vón cục . đùn 2 đầu tả , chả tí thâm . bé đái 1 , 2 ướt quần miết không hài_lòng",0,0,0,-1,0,0
3223,23785,giao hàng đóng_gói kỹ_lưỡng chất_lượng tốt kì hài_lòng,0,0,0,1,1,0
3227,23777,"sản_phẩm mua , chất_lượng tốt , đai chun không xệ như loại , mỏng nhẹ , hài_lòng kì hài_lòng",0,0,0,1,0,0
3228,23776,"chất_lượng sản_phẩm ổn , giao hàng , shop tư_vấn tốt . kì hài_lòng",0,1,0,1,1,0
3229,23775,"balo xinh . bé 4t . sữa hạn , vận_chuyển , hộp nguyên không móp méo . kì hài_lòng",0,0,1,0,1,0
3230,23774,"sữa hãng , hạn , quà tặng , tốt ! kì hài_lòng",0,1,1,0,0,1
3232,23771,hàng đẹp . chất_liệu ok . đóng_gói kì hài_lòng,0,0,0,1,1,0
3233,23770,"tả quần xl 62 miếng shop 299k , 380k mắc , không_trung_thực khách_hàng mua hàng không tâm",-1,-1,0,0,0,0
3234,23769,"sản_phẩm chưa ưng giá ưu_đãi , giao hàng dự_kiến kì hài_lòng",1,0,0,0,1,0
3235,23768,"tã in đẹp , cải_tiến mềm kì hài_lòng",0,0,0,1,0,0
3237,23766,"bỉm mua đúng kg , bé 11kg mua xl như bỉm rộng . bỉm rẻ không đòi_hỏi cảm_giác vón cục không lắm .",1,0,0,-1,0,0
3238,23764,"tiki giao hàng , đóng_gói kĩ . tã quần xuyên đêm bé , thấm hút tốt , không tràn , không bí , chưa hăm , nhẹ tốt",0,0,1,1,1,0
3239,23763,"hồi tã pampers không đổi nhãn_hiệu . bé khô thoáng , đi ngủ suốt đêm không tràn . rãnh báo dây keo cuộn xong cực_kỳ tiện_lợi . tiki now giao như một gió , lễ tết không nghỉ . thấm hút tốt khô thoáng",0,0,0,1,1,0
3240,23762,"sản_phẩm nguyên_vẹn , sản_xuất giá tốt kì hài_lòng",1,0,1,0,0,0
3241,23761,sữa hạn . quà tặng cực đẹp . ủng_hộ shop dài_dài nha kì hài_lòng,0,1,1,0,0,0
3242,23760,"hàng đóng_gói kỹ giao . chất tả không mềm thấm hút tốt , đai bụng mỏng form tả ôm không xệ . nhân_viên giao hàng thân_thiện . kì hài_lòng",0,0,0,1,1,0
3243,23759,tiki giao hàng . giá 240k hợp_lý kì hài_lòng,1,0,0,0,1,0
3244,23756,ngon bổ rẻ kì hài_lòng,1,0,0,0,0,0
3245,23754,tả tốt . không tràn bé nằm tư_thế_nào . thấm đều . kì hài_lòng,0,0,0,1,0,0
3247,23750,"giao hàng , đúng số_lượng , đóng_gói cẩn_thận , hài_lòng tã goon hợp . ủng_hộ shop . sorry hình_ảnh không kì hài_lòng",0,1,0,1,1,0
3248,23749,giao hàng oki kì hài_lòng,0,0,0,0,1,0
3249,23748,"bữa pampers sale mua thử bịch l . cảm_nhận tã mỏng . thấm hút tương_đối ổn ( da bé ít kích_ứng , bé tã không ít hăm , rửa vệ_sinh sạch_sẽ ok ) , tã không phồng 1 cục như loại . giá mềm ngang_ngửa bobby . form hơi . xl mặc thoải_mái . loại ban_ngày . đêm merries_thích",1,0,1,1,0,0
3250,23747,quảng_cáo tặng gói 20 miếng gửi hàng không ! bọn hàng online như ! không hài_lòng ! đầu dê thịt chó !,0,-1,0,0,0,0
3251,23744,tã dồn . không hài_lòng,0,0,0,-1,0,0
3252,23742,"hàng chất_lượng tốt , mua bé kì hài_lòng",0,0,0,1,0,0
3253,23741,"giao , giá rẻ , 680k / 3 bịch l54 ? mua tiki yên_tâm . dịch_vụ tốt , giá rẻ",1,0,0,0,1,0
3255,23739,tã mỏng thấm tốt thoải_mái . kì hài_lòng,0,0,0,1,0,0
3256,23737,hàng giao . tốt kì hài_lòng,0,0,0,0,1,0
3257,23735,"giao hàng , . chất_lượng tã như mua cưng . tiki",0,0,0,1,1,0
3258,23734,sp đẹp chất_lượng tốt . giao hàng,0,0,0,1,1,0
3259,23732,"ưng_ý sản_phẩm tiki . hàng đóng_gói cẩn_thận , giao hàng tốt trừ quà_đẹp",0,0,0,0,1,0
3260,23731,sữa hãng ngon . bé kì hài_lòng,0,0,0,1,0,1
3261,23730,giao hàng kì hài_lòng,0,0,0,0,1,0
3262,23729,"tã tốt không chê , anh_em mạnh_dạn mua hài_lòng",0,0,0,1,0,0
3264,23727,sản_phẩm tốt . khuyến_mãi quà tuyệt_vời,0,0,0,1,0,0
3265,23726,"tã mỏng , tốt kì hài_lòng",0,0,0,1,0,0
3267,23723,shop đóng_gói mua giá sốc shop 5 kì hài_lòng,1,0,0,0,0,0
3268,23149,"giao hàng màu hồng , màu xanh , đổi đúng màu không ? hài_lòng",0,-1,0,0,0,0
3269,23147,"mỏng cũ , tuột . mua gói lớn kb",0,0,0,-1,0,0
3270,23146,giá_cả quà tặng xinh_xắn,1,1,0,0,0,0
3271,23145,sản_phẩm tốt giá 305k rẻ kì hài_lòng,1,0,0,0,0,0
3272,23143,"tã thấm hút bình_thường , không ôm sát mông bé , bé tè một tã rớt mông , tiền",0,0,0,-1,0,0
3273,23142,"sx 11 / 2019 chưa hạn hơi cũ mua , 1 .",0,0,-1,0,0,0
3274,23141,"giao hàng , đóng_gói đôi_khi hộp móp kì hài_lòng",0,0,0,0,1,0
3275,23140,"giao hàng , sản_phẩm đúng như giới_thiệu ủng_hộ shop gói khăn ướt bobby care bổ_sung 80",0,0,0,0,1,0
3276,23139,rẻ trường quà khuyến_mãi . xứng_đáng tiền,1,1,0,0,0,0
3277,23138,"tả tràn cho_dù , không ôm khít như loại cũ không hài_lòng",0,0,0,-1,0,0
3278,23137,"hàng_hoá đóng_gói kỹ , bao_bì đẹp kì hài_lòng",0,0,0,0,1,0
3279,23136,mỏng . không bao_bì hài_lòng,0,0,0,-1,0,0
3280,23135,"bỉm mềm , kì hài_lòng",0,0,0,1,0,0
3281,23134,"đóng_gói , giao hàng sản_phẩm kì hài_lòng",0,1,0,0,1,0
3282,23133,"shop giao màu không ưng_ý lắm , chất_lượng giá oke",0,0,0,1,0,0
3283,23132,"tuyệt_vời đẹp , co_giãn thấm hút tốn , đồng_tiền kì hài_lòng",1,0,0,1,0,0
3284,23131,"moony bàn chất_lượng . hàng tiki đúng hãng , giao hàng , đóng_gói cẩn_thận kì hài_lòng",0,0,0,1,1,1
3285,23130,giao hàng nhanh_chóng . đóng_gói cẩn_thận . bao_bì nguyên_vẹn . shop . kì hài_lòng,0,0,0,0,1,0
3286,23129,bỉm mua lớn mềm mịn . bỉm tiki khô ráp mỏng . cầm 2 miếng hẳn . tức . bỉm đểu không hả trời . mua mặc vầy khó_chịu đấy .,0,0,0,-1,0,0
3287,23128,"date , giá rẻ . cám_ơn shop , ủng_hộ dài_dài kì hài_lòng",1,0,1,0,0,0
3288,23127,hàng hãng giao hàng . giá canh sale mềm chuẩn,1,0,0,0,1,1
3289,23126,. hàng đẹp . bé mặc đỡ hăm hẳn . mua tình_yêu kì hài_lòng,0,0,1,0,0,0
3290,23125,"date , đóng_gói cẩn_thận , ưng_ý",0,0,1,0,1,0
3291,23124,"sản_phẩm đẹp , oke",0,0,0,1,0,0
3292,23122,mềm mịn thấm hút tốt . kì hài_lòng,0,0,0,1,0,0
3293,23121,"sản_phẩm tốt mong_đợi , hàng chất_lượng , shop kì hài_lòng",0,0,0,1,0,0
3294,23120,bỉm loại chất_lượng tệ . bé bobby bé không . bỉm 1 bé nổi mẩn đỏ . thâm hút bt . a giao hàng nhiệt_tình vui_vẻ 😄 không hài_lòng,0,0,-1,-1,1,0
3295,23118,"bỉm mỏng , nhẹ , thấm hút tạm . thay thường_xuyên bé , tiết_kiệm pampers huggies kì hài_lòng",1,0,0,1,0,0
3296,23116,"hàng giao đúng như mô_tả , giao hàng kì hài_lòng",0,1,0,0,1,0
3297,23115,"loại siêu_thị không trưng_bày kệ hàng , may tiki mặt_hàng giao hàng tận nhanh_chóng",0,0,0,0,1,0
3298,23113,ổn . giá tốt . mã giảm_giá 40k gói tã 543k,1,0,0,1,0,0
3299,23112,"hộp đẹp dễ_thương , chất_lượng sản_phẩm tốt kì hài_lòng",0,0,0,1,0,0
3300,23111,"giá tốt , hàng chất_lượng . đóng_gói cẩn_thận . ủng_hộ lâu_dài kì hài_lòng",1,0,0,1,1,0
3301,23110,"mua giá 915k , hình quảng_cáo ghi tặng 1 bình nhiệt lock n lock . giao hàng không ? check combo giá không quà tặng . tiki làm_ăn kì_vậy ? không hài_lòng",0,-1,0,0,0,0
3302,23108,"hàng nhập_khẩu , sx , chưa hi_vọng chất_lượng tốt kì hài_lòng",0,0,1,0,0,0
3304,23106,sữa nestle . bé kì hài_lòng,0,0,0,1,0,0
3306,23103,"sản_phẩm nguyên , hạn , bé uống kì hài_lòng",0,0,1,1,0,0
3307,23101,giá ổn . hàng chất_lượng tốt . gói hàng kỹ_lưỡng kì hài_lòng,1,0,0,1,1,0
3309,23099,tả dán chất_lượng cộng giá cạnh_tranh . shop vững phong_độ ủng_hộ dài_dài . kì hài_lòng,1,0,0,1,0,0
3310,23098,sản_phẩm oke . shipper không nhiệt_tình,0,0,0,0,-1,0
3311,23097,hàng_hóa méo hộp . vỏ nắp hộp nhăn_nheo . không chất_lượng đúng chuẩn enfa ko ? hàng tặng không hình_ảnh . méo,0,-1,0,0,-1,-1
3312,23096,sản_phẩm . giao hàng cẩn_thận,0,0,0,1,1,0
3313,23095,giao hàng chậm quy_định mua 7 4 giao không hài_lòng,0,0,0,0,-1,0
3314,23094,"tã thấm hút tốt , siêu mềm mịn , bé kì hài_lòng",0,0,0,1,0,0
3316,23091,hàng hãng . tích quà tặng ko ?,0,0,0,0,0,1
3317,23090,sp đóng_gói kì hài_lòng,0,0,0,0,1,0
3319,23087,"ship , shipper thân_thiện hàng đóng_gói kĩ kì hài_lòng",0,0,0,0,1,0
3320,23086,"nhân_viên giao hàng tiki đầu m mất lịch_sự đấy , sản_phẩm không hài_lòng",0,0,0,0,-1,0
3321,23085,"bé kích_thước xxl . n mua tã bobby tiki . tã quần bobby mềm_mại , thấm hút tốt , tiện_lợi mặc bé . yên_tâm mua tã bé tiki . bobby ít quà khuyến_mại . tốt",0,-1,0,1,0,0
3322,23084,"bỉm chất_lượng , giao hàng , mặc kì hài_lòng",0,0,0,1,1,0
3323,23083,giao hàng ! kì hài_lòng,0,0,1,0,1,0
3324,23082,"tả mềm , thấm hút tốt . bobby . nhân_viên giao hàng nhiệt_tình , vui_vẻ . ủng_hộ tiki dài_dài !",0,0,0,1,1,0
3325,23078,không hề quà tặng không hài_lòng,0,-1,0,0,0,0
3326,23076,"tã , giá ok . giao hàng . ủng_hộ dài_dài giá tã quần unidry",1,0,0,1,1,0
3327,23075,"sp tốt , đóng_gói ok , giao hàng kì hài_lòng",0,0,0,1,1,0
3328,23074,giao hàng . đầu mua tiki kì hài_lòng,0,0,0,0,1,0
3329,23073,"mua 2 bịch miễn ship cộng phí cồng_kềnh 6k . nsx , bịch tả không bụi_bặm rách . 2 bịch 172 miếng . biệt hàng tiki giao tin_tưởng kì hài_lòng",0,0,1,0,-1,0
3330,23072,"giao hàng , tả tốt . kì hài_lòng",0,0,0,1,1,0
3331,23069,"giao hàng hàng đóng_gói bao_bì tã hơi nhào nát , quà tặng không đủ set đò nhà_tắm . không như quảng_cáo . hài_lòng",0,-1,0,0,1,0
3333,23067,"hơi mỏng , bé tè nhìu trào . thích_hợp ban_ngày .",0,0,0,-1,0,0
3334,23066,"bỉm cooling nghe vẻ thoáng mát dầy pamper , độ thấm hút không pamper nội_địa nhật .",0,0,0,-1,0,0
3335,23065,giao hàng kì hài_lòng,0,0,0,0,1,0
3337,23063,sản_phẩm đóng_gói cẩn_thận trừ giao hàng nhanh_chóng ủng_hộ shop ! kì hài_lòng,0,0,0,0,1,0
3338,23061,"tã dáng mỏng mát , lưng thun mềm bé không khó_chịu , bé gái mát",0,0,0,1,0,0
3339,23060,"tã thấm hút tốt , không trào vón vành lưng hơi thô cứng khó_chịu bé , ngứa mẫn đỏ",0,0,-1,-1,0,0
3341,23057,sp đóng_gói thành hợp_lý . tiki kì hài_lòng,1,0,0,0,1,0
3343,23055,"bỉm tốt , giao , ủng_hộ tiki dài_dài kì hài_lòng",0,0,0,1,1,0
3344,23053,"bỉm cực_kỳ mềm , bỉm ban_đêm bé , không tràn . mua lớn 1 kích_thước bé mặc thoải_mái không vết hằn . tiki đóng_gói , cẩn_thận , , tài_khoản tikinow mua 3 gói giao hàng phí cồng_kềnh , hơi ngờ_ngợ kì hài_lòng",0,1,0,1,-1,0
3345,23052,"gói hàng cẩn_thận , sản_phẩm hãng kì hài_lòng",0,0,0,0,1,1
3346,23051,sản_phẩm ok . đóng_gói cẩn_thận . thôg báo tặng 35cm gửi không hài_lòng tặng không đúng,0,-1,0,1,1,0
3347,23050,"tã mỏng nhẹ loại dáng , cân_nhắc loại bé thoải_mái kì hài_lòng",0,0,0,1,0,0
3348,23049,"thấm hút tốt , hơi dày 1 tí kì hài_lòng",0,0,0,1,0,0
3349,23048,"hàng tốt , giao hàng kì hài_lòng",0,0,0,1,1,0
3350,23047,đầu ngại thanh_toán zalopay định không mua bỉm chất_lượng tốt . mua sale giá rẻ 1 nửa . giao hàng đúng hẹn . hài_lòng kì hài_lòng,1,0,0,1,1,0
3351,23046,bé hợp bé 5kg lưng thun vẻ chật bụng bé vết hằn da . chất_lượng,0,0,-1,0,0,0
3352,23045,"bỉm thấm hút tốt , form , bé 2 5.5 kg mặc chật",0,0,0,1,0,0
3353,23043,trừ sản_phẩm tốt . mn mua kì hài_lòng,0,0,0,1,0,0
3354,23040,"tặng bịch tả bobby bệnh_viện dũ so_sánh mặt tả , cảm_giác không mềm_mại . bao_bì màu nhạt siêu_thị .",0,0,0,-1,0,0
3355,23039,hàng_nhập thái_lan chất_lượng thấm hút . giao hàng đóng_gói cẩn_thận phẩm_chất_lượng tốt,0,0,0,1,1,0
3356,23038,tiki giao hàng ghê trươcs dự_kiến 1 - 2 . đóng_gói cẩn_thận . bỉm hạn lận . mua giảm_giá giá chưa mua loại 56 miếng cửa_hàng 🤗 kì hài_lòng,1,0,1,0,1,0
3357,23037,"đóng_gói thận , giao hàng đúng lịch . chưa xài , 5 giao hàng nhiệt_tình . ổn ủng_hộ shop tiếp kì hài_lòng",0,0,0,0,1,0
3359,23035,"tả mềm , mỏng , bé mặc thoải_mái kì hài_lòng",0,0,0,1,0,0
3360,23034,"mua đúng dịp tiki giảm_giá thị_trường rẻ , tiki tặng địu bé . tiki giao hàng cực tối hôm hôm giao sản_phẩm phẩm tốt , giao hàng",1,1,0,0,1,0
3361,23032,đóng_gói cẩn_thận chưa cải_thiện cân,0,0,0,-1,1,0
3362,23031,combo 3 gói tã quần huggies dry . ko rách tí . giao vận_chuyển gọi báo khách_hàng không chờ_đợi ok . tiki chu_đáo cố_gắng phục_vụ khách_hàng tốt . ủng_hộ tiki . kì hài_lòng,0,1,1,0,1,0
3363,23030,"chất_lượng tốt , giá kèm khuyến_mãi hợp_lý , giao hàng hơi kì hài_lòng",1,0,0,1,-1,0
3365,23027,"ok . hàng hãng , giao hàng kì hài_lòng",0,0,0,0,1,1
3366,23024,"tả quần bobby xxl chất_lượng , giá rẻ chất_lượng . shop ! kì hài_lòng",1,0,0,1,0,0
3367,23022,"giao hàng ok , giá_cả rẻ , ủng_hộ tiếp okokok kì hài_lòng",1,0,0,1,1,0
3368,23021,chất_lượng ổn .,0,0,0,1,0,0
3369,23020,sản_phẩm_chất_lượng kì hài_lòng,0,0,0,1,0,0
3370,23019,"đủ sản_phẩm tốt , giao",0,1,0,1,1,0
3371,23018,sữa thơm ngon . tiki hộp sữa thùng tiki hộp sữa không gói kỹ như . hàng hộp sữa nóng giao trưa . tiki vui_lòng gói sữa kỹ . kì hài_lòng,0,0,0,1,-1,0
3372,23016,"giao hàng , tã mỏng nhẹ , cảm_giác mỏng tã đợt , mùi trà xanh nhẹ ( không tã mùi trừ 1 )",0,0,0,-1,1,0
3373,23015,"tiki đóng_gói cẩn_thận , giao hàng , sản_phẩm bỉm mua thường_xuyên tiki ưng kì hài_lòng",0,0,0,1,1,0
3374,23014,sản_phẩm không tem cào dự thưởng pamper phẩm thiếu_phụ_kiện,0,-1,0,0,0,0
3375,23013,"đóng_gói cẩn_thận , sản_phẩm tốt giao hàng huggies",0,0,0,1,1,0
3376,23011,"tả thấm , thay tả liên_tục bé . ngủ đêm tràn",0,0,0,-1,0,0
3377,23010,"mua bỉm không kịp chạy siêu_thị bịch pamper tạm . pamper cũ bỉm cứng lắm thấm hút tốt ngang merries không cứng , pamper ra_mắt dòng dáng . sp tiền , mềm_mỏng , thấm hút ok . kích_thước bỉm hơi 1 chút . phẩm tốt",1,0,0,1,0,0
3378,23009,size thun mềm_mại không vết hằn da bé,0,0,0,1,0,0
3379,23008,sản_phẩm_giá tốt oki ! kì hài_lòng,1,0,0,1,0,0
3380,23007,tã mỏng mịn bé tè sờ bề mặc tã ẩm bé hăm,0,0,-1,1,0,0
3381,23006,"tả êm , giá hơi hihi , tiền phẩm_chất_lượng",-1,0,0,1,0,0
3382,23005,xài ok . giá rẻ giao tận kì hài_lòng,1,0,0,1,1,0
3383,23004,"nhân_viên giao hàng nhiệt đóng_gói cẩn_thận , giá",0,0,0,0,1,0
3384,23003,"hàng , chỗ tem abbot dán băng_keo như gỡ dán . tiki làm_việc đối_tác giao hàng đúng chất_lượng . sữa bình_thường không dán băng_keo chỗ tem . ngờ sữa giả",0,0,-1,-1,0,0
3385,23002,"giao dự_định , sản_phẩm oke chất_lượng . áp mã giảm_giá giá tốt kì hài_lòng",1,0,0,1,1,0
3386,23000,"lưng tã không co_dãn mặc bé , bỉm xệ",0,0,0,-1,0,0
3388,22998,"bỉm mỏng loại cũ xíu , đệm lưng mềm . giá ok , 🥰 kì hài_lòng",1,0,0,1,1,0
3389,22995,"sản_phẩm tốt oke , giao hàng siêu , ủng_hộ",0,0,0,1,1,0
3390,22994,sale 295k rẻ đóng_gói đảm_bảo hàng hãng chất_lượng sản_phẩm tốt kì hài_lòng,1,0,0,1,1,1
3391,22993,"hàng chất_lượng , mặc tốt , không hăm , giao hàng nhanh_chóng hài_lòng",0,0,1,1,1,0
3392,22992,đóng_gói sơ_sài . mua 3tr tiền không thùng đàng_hoàng . quấn xung_quanh xong . hộp thiếc thò méo hộp giấy rách . sữa oki .,0,0,0,1,-1,0
3393,22991,"tã mẫu mỏng mềm , hài_lòng . lưng_thun đệm mây mềm_mại thoáng , không lo nóng , không hằn đỏ , thấm hút tốt , hình_ảnh tã dễ_thương , sờ thun đùi mềm , không lo bé khó_chịu . yên_tâm mua tiki , phí ship rẻ ! kì hài_lòng",1,0,1,1,1,0
3394,22980,tả okk . giá tốt kì hài_lòng,1,0,0,1,1,0
3395,22979,"sản_phẩm tã sản_xuất hàng nhập_khẩu nhật đường báo tiểu . tã mỏng nhẹ không mùi , thấm hút không tràn . tã không xệ vón cục loại bé đi thoải_mái . ủng_hộ dài_dài . kì hài_lòng",0,0,0,1,0,0
3396,22978,"hài_lòng , mua tiki cửa_hàng , rẻ , không mất_công đi mua , hàng hạn . kì hài_lòng",1,0,1,0,0,0
3397,22977,sp oke giao hàng kì hài_lòng,0,0,0,1,1,0
3398,22976,"date , bé uống hợp mua kì hài_lòng",0,0,1,0,0,0
3399,22975,"tã thấm hút tốt , giá hợp_lí , quà tặng , lo tốt",1,1,0,1,0,0
3400,22974,"gia rẽ loại bĩm , xài oke tốt , mua ,",1,0,0,1,0,0
3401,22973,"tã quần mặc không lằn , khô mặc một đêm không hằn , sờ bỉm khô , không hăm kì hài_lòng",0,0,1,1,0,0
3402,22972,"sản_phẩm không đúng như hình_ảnh , thương_hiệu mô_tả . mua linh khánh_shop . hài_lòng .",0,-1,0,0,0,0
3403,22971,"giao hàng , chưa không chất_lượng như . shiper vẻ không vui kì hài_lòng",0,0,0,0,-1,0
3404,22970,chất_lượng ok . giao hàng kì hài_lòng,0,0,0,1,1,0
3405,22969,oke thấm hút tốt,0,0,0,1,0,0
3406,22968,"hôm hôm giao , mặc đù giao tỉnh . hàng chất_lượng kì hài_lòng",0,0,0,1,1,0
3407,22967,mấy phàn_nàn tặng 3 miếng mấy í coi không kỹ nha . đủ 9m tặng chiều dọc tầng 3m . mua tiki an_tâm ship . canh sale mua 3b kì hài_lòng,1,1,0,0,1,0
3408,22966,"sale rẻ . chất_lượng bỉm tốt , rộng_rãi ghi bao_bì . 1 loại bỉm mặc sz . loại ko .",1,0,0,1,0,0
3409,22965,"sữa hãng , shop uy_tín , sữa thơm ngon bé , hạn kì hài_lòng",0,0,1,1,0,1
3410,22964,mua bỉm tiki yên_tâm hài tiếc không tặng kèm quà . kì hài_lòng,0,-1,0,0,0,0
3411,22963,"giao sản_phẩm đóng_gói cẩn_thận , quà tặng kèm , quà chất_lượng , chất_lượng sp tốt",0,1,0,0,1,0
3412,22962,bỉm thấm hút tương thoảng tràn bé đi_tiểu chưa meries,0,0,0,-1,0,0
3413,22961,"đề_nghị tiki & quản_lí cung_cấp tã . sản_phẩm trẻ_con đi giao hàng , chồng dơ , mặc vô bé dị_ứng nổi đỏ đít . mua tã thường_xuyên tiki thất_vọng . hài_lòng",0,0,-1,0,0,0
3414,22960,tã form oke lắm thấm hút tốt mua kì hài_lòng,0,0,0,1,0,0
3415,22959,mùa mưa đừng xé bao nilong combo ( 2 bịch ) cung_cấp . . vận_chuyển ẩm_ướt . bảo_quản . đề_nghị sắm 2 - 3 xe_tải giao hàng danang hài_lòng,0,0,0,0,-1,0
3416,22958,"giao hàng đơn tỉnh . shiper nhiệt_tình , nhập sai sđt may shiper . sản_phẩm kì hài_lòng",0,0,0,0,1,0
3417,22957,"tả moony đẹp tốt . bé mẹ an_tâm lắm , độ thấm hút tốt .",0,0,0,1,0,0
3418,22956,"mềm , mỏng , mùi dễ_chịu , chưa bít thấm hút kì hài_lòng",0,0,0,1,0,0
3419,22955,"giao hàng , giá rẻ đại_lý , mã cào tích rẻ đại_lý",1,1,0,0,1,0
3420,22954,tã mềm_mại không lằn da bé . giao hàng thân_thiện kì hài_lòng,0,0,0,1,1,0
3421,22953,"giao hàng , tã chất_lượng , giá tốt thị_trường_kì hài_lòng",1,0,0,1,1,0
3422,22951,giá tốt . đóng_gói cẩn_thận giao . ủng_hộ tiki kì hài_lòng,1,0,0,0,1,0
3423,22950,"không hài_lòng lắm , vi lươngj tiều ban_đêm nhiêu cung thay hai bỉm / 1 đêm , bé hăm mặc tả",0,0,-1,-1,0,0
3424,22948,giao hàng đúng hẹn kì hài_lòng,0,0,0,0,1,0
3425,22945,"tã mềm , mỏng , không xệ , mặc đêm không tràn . 6m 11m . tiki xác_nhận đơn giao nhannh kì hài_lòng",0,0,0,1,1,0
3426,22943,"tã kích_thước lớn bé béo bụng , giao hàng . kì hài_lòng",0,0,0,0,1,0
3427,22942,"mặc bé đi bế_bồng không hằn da , ghê kì hài_lòng",0,0,1,0,0,0
3428,22941,"hàng đóng_gói kỹ . hài_lòng . trừ 1 hàng giao nội_thành tphcm tối_ngày 9 chiều 13 . thông_thường giao ,",0,0,0,0,-1,0
3429,22940,hải phòng tiki now chưa 2h giao r . săn deal giá 299k ổn 1 tình,1,0,0,0,1,0
3430,22939,"sản_phẩm tốt , uy_tín chất_lượng kì hài_lòng",0,0,0,1,0,1
3431,22937,"hơi dày , bề_mặt không khô lắm , thấm hút tốt",0,0,0,-1,0,0
3432,22936,"tã bino mềm bobby , độ thấm không bobby đành trở_lại bobby , giá không chênh mấy , bobby thấm tốt không tràn hút tốt",0,0,0,1,0,0
3433,22935,"sữa ailen tốt , hạn cũ uống ngon kì hài_lòng",0,0,-1,1,0,0
3434,22934,"tả tốt túi_tiền , chất_lượng không kém hàng nổi_tiếng như huggies kì hài_lòng",1,0,0,1,0,0
3435,22933,sản_phẩm gói hàng cẩn_thận . ủng_hộ tiki kì hài_lòng,0,0,1,1,1,0
3436,22932,"sản_phẩm tốt , không tích sản_phẩm boppy kì hài_lòng",0,-1,0,1,0,0
3437,22931,"sản_phẩm hình , rẻ , chất_lượng tương_đối_lòng",1,0,0,1,0,0
3439,22929,"sản_phẩm_giá , ổn kì hài_lòng",1,0,0,1,0,0
3440,22928,bỉm đẹp ghế hài_lòng sản_phẩm kì hài_lòng,0,0,0,1,0,0
3441,22927,giao đúng hàng đúng kì hài_lòng,0,1,0,0,1,0
3442,23394,"sản_phẩm móp méo , đề_nghị tiki đóng_gói vận_chuyển . móp",0,0,0,0,-1,0
3443,23392,giao hàng . sản_phẩm tốt kì hài_lòng,0,0,0,1,1,0
3444,23390,tã tràn đều như mô_tả . không sản_phẩm toàn 🤣 🤣 . kích_thước vẻ 1 chút dòng tã kích_thước . . hình_ảnh tính_chất minh_hoạ kì hài_lòng,0,0,0,1,0,0
3446,23386,"sữa hạn , quà tặng dễ_thương , bé , cám_ơn shop kì hài_lòng",0,1,1,0,0,0
3447,23385,giá rẻ đóng_gói cẩn_thận hạn . ủng_hộ kì hài_lòng,1,0,1,0,1,0
3448,23384,"thấm hút kém , đóng cục , đúng giá tiền đi_đôi chất_lượng hài_lòng",0,0,0,-1,0,0
3449,23382,hài_lòng sản_phẩm dịch_vụ giao hàng giá rẻ nha kì hài_lòng,1,1,0,0,1,0
3451,23379,"bỉm tốt , bé ngủ xuyên đêm không tràn . tiki giao hàng , đóng_gói cẩn_thận kì hài_lòng",0,0,0,1,1,0
3452,23378,không 8miếng tặng kèm không hài_lòng,0,-1,0,0,0,0
3454,23376,"giao hàng , đóng_gói ok , nhân_viên nhiệt_tình . kì hài_lòng",0,0,0,0,1,0
3455,23375,đúng hãng tốt mua kì hài_lòng,0,0,0,0,0,1
3456,23373,"chưa sữa hạn , không móp méo , giao hàng chậm , chờ tuần",0,0,1,0,-1,0
3457,23372,"kích_thước s kích_thước huggie , tã hạn , giá rẻ , , mua lưu_ý 1 size .",1,0,1,1,0,0
3458,23370,giá tốt tốt . bỉm mỏng nhẹ ôm dáng không cộm lắm kì hài_lòng,1,0,0,1,0,0
3459,23369,hàng hoàn tiền sản_phẩm mua bé giao sai sp . mô_tả sản_phẩm ghi xuất_xứ việt nam sản_phẩm giao x trung quốc . k đảm_bảo chất_lượng . mong tiki tiến_hành bc hoàn_trả sản_phẩm dùm hàng hoàn tiền,0,-1,-1,0,0,0
3460,23368,kích_thước xl giao kích_thước l shop . shop . bỉm mặc chật_chội lắm nhầm kích_thước,0,-1,0,0,0,0
3463,23365,"tả huggies sinh , tả thấm hút tốt . đợt tiki giá cạnh_tranh mua kèm 1 gói tả tặng xe . hài_lòng",1,1,0,1,0,0
3464,23364,"hàng chất_lượng , hài_lòng kì hài_lòng",0,0,0,1,0,0
3465,23363,"bụi bẩn kiểu như hàng tồn , chưa không chất_lượng như tiki giao hàng ơn phục_vụ !",0,0,0,0,1,0
